id,lon,lat,province,city,name,address,brand,category,birth,all_day,wifi,store_view,basketball,self_service,attractions,train,breakfast
16214,117.147581,39.115196,天津市,天津市,天环,红旗路242号华润万家超天环店一层,KFC,餐饮,true,false,false,true,true,false,false,false,true
16147,117.214442,39.076226,天津市,天津市,汉友商厦,汉沽河西三经路与四纬路交汇处一商友谊广场东南角一层二层,KFC,餐饮,true,false,false,false,false,true,false,false,true
16948,111.026743,35.033049,山西省,运城市,运城学苑,河东东街沃尔玛购物广场一层,KFC,餐饮,true,true,false,false,false,false,false,false,false
16283,108.946739,34.328972,陕西省,西安市,赛高,经济技术开发区凤城五路富力广场南侧一、二层,KFC,餐饮,false,true,true,false,true,true,false,false,true
16230,108.813571,34.300825,陕西省,西安市,西安启航,未央区三桥街道启航时代广场一层,KFC,餐饮,false,false,false,false,false,true,false,false,false
16226,109.06483,34.261681,陕西省,西安市,新旺角,灞桥区纺正街与纺五路十字华润万家一层,KFC,餐饮,false,false,false,true,false,true,false,false,false
16907,112.560581,37.845446,山西省,太原市,双西,双塔西街50号安业商务楼前,KFC,餐饮,false,true,true,false,true,true,false,false,false
16778,121.209414,31.091955,上海市,上海市,阳光港,佘山林湖路888号-1阳光港区9号,KFC,餐饮,false,false,false,false,false,false,true,false,false
16444,112.562698,37.818153,山西省,太原市,太原千禧,长风街千禧世纪广场地家乐福超地下一层,KFC,餐饮,true,false,true,true,false,true,false,false,false
15930,121.619357,29.923833,浙江省,宁波市,庄市乐购,镇海区庄市街道明海大道乐购超市一楼,KFC,餐饮,true,false,false,true,false,false,false,false,false
16397,107.140654,34.371639,陕西省,宝鸡市,宝鸡,经二路112号,KFC,餐饮,true,false,false,false,false,false,false,false,false
16346,82.064599,44.888939,新疆,博乐市,博乐友好,博尔塔拉蒙自治州北京路与新华路交汇处友好购物中心,KFC,餐饮,true,false,false,false,true,false,false,false,false
16956,110.996118,35.021923,山西省,运城市,运百,解放北路152号百货大楼一二层,KFC,餐饮,true,true,false,false,true,false,false,false,false
16406,109.029999,32.687411,陕西省,安康市,金州,香溪路6号,KFC,餐饮,true,true,false,false,false,false,false,false,true
16625,109.45459,34.504539,陕西省,渭南市,高新,高新区万达广场3号门一层,KFC,餐饮,false,false,false,false,false,false,false,false,false
15638,119.30922,26.053483,福建省,福州市,新利生,台江区后洲街道玉环路10号中亭街改造利生苑连体部分1层132店面二层303-304店面,KFC,餐饮,false,false,false,false,true,true,false,false,true
16519,108.483827,34.295836,陕西省,兴平市,兴平南关,陕西省兴平市南关西路财富广场一层肯德基,KFC,餐饮,false,false,false,false,false,false,false,false,false
16407,109.030387,32.69411,陕西省,安康市,安康兴安,兴安路74号一二层,KFC,餐饮,true,false,false,false,true,false,false,false,false
15674,119.264581,26.053213,福建省,福州市,金山,仓山区建新镇金山大道100号北京金山05店面,KFC,餐饮,true,true,true,true,true,true,false,false,true
15767,118.49979,31.563116,安徽省,马鞍山市,当涂大润发,当涂县青莲路与振兴路交叉口西北角,KFC,餐饮,true,true,false,true,false,false,false,false,true
16698,121.42737,31.230548,上海市,上海市,芳汇,长寿路1118号,KFC,餐饮,false,false,true,false,false,true,false,false,true
16708,121.313395,31.151805,上海市,上海市,亭坊,九亭镇涞坊路589号,KFC,餐饮,true,false,true,false,false,true,false,false,true
16709,121.44617,31.323807,上海市,上海市,宝山万达,128纪念路988弄1号401-2,KFC,餐饮,false,false,true,true,true,true,false,false,false
16701,121.023482,30.89288,上海市,上海市,枫泾,枫泾镇白牛路280号,KFC,餐饮,true,false,true,false,false,true,false,false,true
16695,121.174709,30.893787,上海市,上海市,亭枫,朱泾镇沈浦泾路28号,KFC,餐饮,false,false,false,false,false,true,false,false,true
16692,121.534718,31.060666,上海市,上海市,江文,江文路589号一层A商铺,KFC,餐饮,true,false,true,false,false,true,false,false,true
16697,121.491011,31.331529,上海市,上海市,长江南路,长江南路5号,KFC,餐饮,false,false,false,false,false,true,false,false,true
16694,121.316254,31.014342,上海市,上海市,车墩,车墩镇影维路258弄2号一、二层,KFC,餐饮,true,false,false,false,false,true,false,false,true
16699,121.45464,31.118764,上海市,上海市,华泾,华泾路509号7栋101商铺,KFC,餐饮,true,false,true,false,false,false,false,false,true
16703,121.348187,31.281186,上海市,上海市,恒达广场,白丽路263-267号,KFC,餐饮,true,false,true,false,false,true,false,false,true
16862,104.071411,30.656309,四川省,成都市,新世界,锦江区盐市口顺城大街8号,KFC,餐饮,false,false,false,false,true,true,false,false,false
16777,121.567949,31.114431,上海市,上海市,年家浜,"周浦镇沪南公路3449弄1幢32号236-1,236-2号、240号",KFC,餐饮,false,false,false,true,true,false,false,false,true
16888,107.504684,31.212686,四川省,达州市,老车坝,通川中路17号世纪广场一、二层,KFC,餐饮,true,true,false,false,true,false,false,false,false
16495,121.492668,31.183257,上海市,上海市,世博源,世博大道1368号B层3B49-3B50,KFC,餐饮,false,false,false,false,false,true,false,false,false
16570,121.174736,31.272234,上海市,上海市,汽车城,安亭镇新源路535弄,KFC,餐饮,true,true,true,true,true,true,false,false,false
16614,121.483107,31.281551,上海市,上海市,赤峰,中山北一路422号（广纪路65号对面）赤峰路轻轨站1楼,KFC,餐饮,false,false,true,true,true,true,false,false,true
16640,121.429756,31.41409,上海市,上海市,月浦,龙镇路200弄2-5号,KFC,餐饮,false,false,true,true,true,true,false,false,true
16690,121.26313,31.017113,上海市,上海市,沪松DT,松江荣乐东路605号2层,KFC,餐饮,false,false,true,false,false,true,false,false,true
16691,121.818975,30.9095,上海市,上海市,鸿音,南汇南芦公路1755号4-5幢,KFC,餐饮,true,false,true,false,false,true,false,false,true
16686,121.454014,31.24896,上海市,上海市,恒丰,天目西路311号,KFC,餐饮,false,false,true,true,true,false,false,false,true
16700,121.679188,31.241081,上海市,上海市,上丰,上丰路1772-1784号一层,KFC,餐饮,true,false,false,false,false,true,false,false,true
16693,121.71854,31.237723,上海市,上海市,合庆,合庆镇庆南路8号,KFC,餐饮,true,false,true,false,false,true,false,false,true
16846,104.014761,30.661855,四川省,成都市,光华,青羊区光华村街10号大地新光华广场,KFC,餐饮,false,true,false,true,true,true,false,false,false
16869,104.057266,30.61519,四川省,成都市,大世界,新光路大世界商业广场中心商厦一层,KFC,餐饮,true,true,true,false,true,true,false,false,false
17491,115.547028,34.822497,山东省,菏泽市,南湖,曹县曹城街道办事处富春江路中段路北,KFC,餐饮,false,false,false,false,false,false,false,false,false
17105,111.914815,37.026574,山西省,晋中市,介休裕华,介休市裕华路1号家家利商场一二层,KFC,餐饮,true,false,false,true,false,false,false,false,true
17133,118.772877,36.86874,山东省,潍坊市,学院路,寿光市圣城街与学院路交界处东北角（全福元商城）一、二层,KFC,餐饮,true,false,false,true,true,false,false,false,true
20045,120.529806,37.646344,山东省,烟台市,新黄城,龙口市黄城东莱街258号一、二层,KFC,餐饮,true,true,false,false,true,false,false,false,false
17005,120.18859,35.955082,山东省,青岛市,长江二,黄岛区长江中路419号T117-118,KFC,餐饮,true,false,true,false,true,true,false,false,true
17155,117.684084,36.22189,山东省,莱芜市,花园路,山东莱芜汶源大街以北，花园北路以西一层,KFC,餐饮,true,false,false,false,false,false,false,false,false
17449,116.079372,43.941945,内蒙古,锡林浩特市,锡林浩特,锡林郭勒盟市额尔敦路维多利商厦一、二层,KFC,餐饮,true,false,false,false,true,false,false,false,false
17015,119.982722,36.791763,山东省,平度市,福州路,福州路与人民路交叉口利客来平度购物中心一层东南把角的房产,KFC,餐饮,true,false,false,false,false,false,false,false,true
17298,106.174614,38.492093,宁夏,银川市,银川火车站,通达北街371号新火车站候车大厅二楼北侧,KFC,餐饮,false,false,true,false,false,true,false,false,true
18261,123.036125,41.146135,辽宁省,鞍山市,鞍山立山大润发,鞍山市立山区鞍千路90栋S27号（大润发超市1楼）,KFC,餐饮,true,false,false,false,true,false,false,false,true
17010,113.904363,22.568426,山东省,乳山市,商业街,商业街与深圳路交叉口,KFC,餐饮,true,false,false,true,false,false,false,false,true
16977,121.547862,36.916136,山东省,威海市,商业街,乳山市商业街东段南侧利群集团乳山购物广场一层东北角,KFC,餐饮,true,false,false,true,true,false,false,false,true
17121,119.22865,36.427307,山东省,潍坊市,泰华城,安丘市商场路与淮徐路交叉口泰华城一层,KFC,餐饮,true,false,false,true,false,false,false,false,true
16455,118.034479,36.848301,山东省,淄博市,鲁泰大道,张店区高新区鲁泰大道以北西六路以东的淄博银泰城一层肯德基,KFC,餐饮,false,false,false,false,false,false,false,false,true
17302,106.239602,38.465268,宁夏,银川市,银川良田,金凤区庆丰街288号良田超市,KFC,餐饮,true,false,false,false,false,false,false,false,false
17256,123.436334,41.81187,辽宁省,沈阳市,惠工,沈河区哈尔滨路168号华府金融购物中心一层,KFC,餐饮,false,false,false,false,false,true,false,false,true
17305,106.269608,38.467738,宁夏,银川市,银川利民,解放西街126号KFC餐厅,KFC,餐饮,false,true,false,false,false,false,false,false,true
17494,116.082787,35.389208,山东省,菏泽市,巨野承德,巨野人民路中段、路南承德购物广场一层,KFC,餐饮,true,false,false,true,false,false,false,false,false
17233,120.86977,40.733524,辽宁省,葫芦岛市,龙湾大街,龙湾大街与文萃路交汇处东北角,KFC,餐饮,true,true,false,false,true,false,false,false,true
18247,114.068637,32.122791,江西省,宜丰县,新昌,新昌大道红商城,KFC,餐饮,true,false,false,false,false,false,false,false,false
17989,120.11844,33.428114,江苏省,盐城市,盐城义乌城,盐城市开放大道313号盐城义乌国际商贸城停车场东南角（肯德基餐厅独栋小楼）,KFC,餐饮,true,false,false,false,false,false,false,false,true
17212,123.471286,41.802627,辽宁省,沈阳市,小什字街,大东区小东路9-2号沈阳大悦城D馆一层,KFC,餐饮,false,false,true,false,true,true,false,false,true
18200,116.35894,27.987616,江西省,抚州市,抚州金巢,青云峰路14号凤凰城三期C幢1层,KFC,餐饮,true,false,false,false,false,false,false,false,false
18118,119.715958,32.362228,江苏省,扬州市,大桥宏信龙,江都区东园路与新城路交叉口东北角,KFC,餐饮,false,false,false,false,false,false,false,false,false
17186,122.133233,40.272065,辽宁省,营口市,万隆,鲅鱼圈区昆仑大街18号,KFC,餐饮,true,true,true,true,true,true,false,false,true
17370,123.424917,41.772042,辽宁省,沈阳市,文化路,沈河区文化路81号家乐福一楼,KFC,餐饮,true,false,false,true,true,true,false,false,true
17441,109.969848,39.819928,内蒙古,鄂尔多斯市,万正,东胜区铁西东环路与广场街交口万正广场一层,KFC,餐饮,true,true,false,true,true,false,false,false,true
17337,109.886594,40.665074,内蒙古,包头市,东海,青山区文化路与呼得木林大街交汇处一层二层,KFC,餐饮,true,false,false,true,true,false,false,false,true
17174,118.35292,34.615307,山东省,临沂市,郯东路,郯城县人民路与郯东路交叉口东南角的郯城银都购物中心一层,KFC,餐饮,true,false,false,false,false,false,false,false,false
17383,119.74176,49.220287,内蒙古,呼伦贝尔市,巴尔虎,海拉尔区巴尔虎东路19号发达广场,KFC,餐饮,true,false,false,true,true,false,false,false,true
18254,115.551973,28.060761,江西省,宜春市,药都,樟树市江西省樟树共和西路2号,KFC,餐饮,true,false,false,false,false,false,false,false,false
17561,122.002695,39.624109,辽宁省,大连市,商业城,瓦房店市共济办事处国光委新商业城一层,KFC,餐饮,true,false,false,true,true,true,false,false,true
18012,119.826648,32.238335,江苏省,扬中市,扬中雨润,三茅镇江洲西路8号一层,KFC,餐饮,true,false,false,true,false,false,false,false,false
18035,119.91909,32.4615,江苏省,泰州市,新人民公园,海陵区梅兰东路299号1层,KFC,餐饮,false,false,false,false,false,false,false,false,true
17988,120.258395,33.764254,江苏省,盐城市,射阳龙翔,射阳县解放路与朝阳路交汇处西南侧苏果超市一层,KFC,餐饮,true,false,false,false,false,false,false,false,true
18153,121.62472,38.866859,辽宁省,大连市,付家庄,西岗区付家庄滨海西路4号华能宾馆一楼,KFC,餐饮,false,false,false,false,false,true,false,false,false
17929,118.344664,34.37866,江苏省,徐州市,新沂汽车北站,新沂市公园路新沂汽车北站,KFC,餐饮,false,false,false,false,false,false,false,false,false
17048,120.309437,36.05841,山东省,青岛市,前海,市南区贵州路40号利群集团前海购物广场一层东南角,KFC,餐饮,false,false,true,false,true,true,false,false,true
15944,120.195405,30.263143,浙江省,杭州市,杭州双菱,凤起东路58号,KFC,餐饮,false,false,true,true,true,true,false,false,true
15937,121.545851,29.873171,浙江省,宁波市,鼓楼,海曙中山西路61号,KFC,餐饮,false,false,true,false,true,true,false,false,true
15935,121.714486,29.951896,浙江省,宁波市,镇海招宝,镇海西街8-10号,KFC,餐饮,true,true,false,false,true,false,false,false,true
15957,120.200028,30.283594,浙江省,杭州市,杭州秋涛,江干区秋涛北路248号华润超市1楼,KFC,餐饮,true,false,true,true,true,true,false,false,true
15941,121.156684,30.046208,浙江省,宁波市,余姚龙山,余姚市南滨江路150号,KFC,餐饮,false,true,false,false,true,false,false,false,true
15938,121.15662,30.049399,浙江省,宁波市,余姚华联,余姚市新建北路55号,KFC,餐饮,false,true,false,false,true,false,false,false,true
15934,121.567683,29.864148,浙江省,宁波市,彩虹,江东区百丈路198号,KFC,餐饮,false,true,true,false,true,true,false,false,true
15939,119.94288,30.271425,浙江省,杭州市,余杭禹航,余杭区余杭镇禹航路908号,KFC,餐饮,true,true,false,true,true,false,false,false,false
15972,121.412017,29.663834,浙江省,宁波市,奉化银泰,奉化市南山路150号奉化银泰城4号门,KFC,餐饮,true,false,false,true,false,false,false,false,false
18298,126.58096,43.860013,吉林省,吉林市,华业,昌邑区嫩江街199号,KFC,餐饮,true,false,false,true,false,false,false,false,true
15976,121.530522,29.915853,浙江省,宁波市,宁波江北万达,江北区江北大道188号江北万达广场一楼29号,KFC,餐饮,false,false,true,true,true,true,false,false,false
15973,121.182667,30.059766,浙江省,宁波市,余姚嘉悦,余姚市文山路730号嘉悦国际广场,KFC,餐饮,false,true,false,true,false,false,false,false,true
15974,121.595408,29.86188,浙江省,宁波市,宁波世纪东方,中山东路1083号世纪东方广场一楼,KFC,餐饮,false,false,false,true,false,true,false,false,true
15949,120.183116,30.2447,浙江省,杭州市,杭州火车站,上城区城站广场南二楼,KFC,餐饮,false,false,true,false,false,true,false,true,false
15952,120.273519,30.15591,浙江省,杭州市,萧山拱秀,萧山区城厢镇拱秀路169号,KFC,餐饮,true,true,false,true,true,false,false,false,false
15966,120.927663,30.514078,浙江省,嘉兴市,海盐嘉凯城,海盐县武原街道河南西路288号,KFC,餐饮,true,false,false,false,false,false,false,false,false
15945,120.347414,30.316426,浙江省,杭州市,杭州福雷德,经济技术开发区学林街99号福雷德广场,KFC,餐饮,false,true,true,false,false,true,false,false,false
15962,121.557137,29.881991,浙江省,宁波市,宁波来福士,江北区大庆南路99号来福士广场地下一层,KFC,餐饮,false,false,true,true,false,true,false,false,false
